accuracy,dice,f1,fn,fp,id,iou,precision,recall,subset,target,tn,tp
0.9952852136947815,0.8190985232509943,0.8190984735176887,4614.0,1952.0,Colour2/Color2_000290,0.6936213895726115,0.8839269786472977,0.7631295240989623,Colour2,all,1371209.0,14865.0
0.9967601102940462,0.18053033054521375,0.18053031411846343,4512.0,0.0,Colour2/Color2_000636,0.09922140147535993,0.9999999997987927,0.09922140147535993,Colour2,point,1387631.0,497.0
0.9957864200366933,0.9043458416181913,0.9043457917779899,1192.0,4676.0,Colour2/Color2_000636,0.8253935192048519,0.855745796696419,0.958798520614708,Colour2,meniscus,1359033.0,27739.0
0.9925465303308112,0.8447316460227895,0.8447315960333519,5704.0,4676.0,Colour2/Color2_000636,0.7311995027948747,0.8579241613974905,0.8319387153776313,Colour2,all,1354024.0,28236.0
0.9971485811120608,0.1982636785746363,0.19826366070969145,3971.0,0.0,Colour2/Color2_000859,0.1100403406519489,0.9999999997963339,0.1100403406519489,Colour2,point,1388178.0,491.0
0.9968132467830167,0.8523521192333078,0.8523520697527416,683.0,3755.0,Colour2/Color2_000859,0.7426948051904992,0.7733172351296509,0.9493811605947574,Colour2,meniscus,1375392.0,12810.0
0.9939618278951493,0.7598183428043763,0.7598182928351762,4654.0,3755.0,Colour2/Color2_000859,0.612666973741996,0.7798428705395177,0.7407964355291518,Colour2,all,1370930.0,13301.0
0.996583467371252,0.18106712564232244,0.18106710917176008,4758.0,0.0,Colour1/Color1_000583,0.09954579863551201,0.999999999809886,0.09954579863551201,Colour1,point,1387356.0,526.0
0.994243307674561,0.8118030939674363,0.8118030443458009,2151.0,5866.0,Colour1/Color1_000583,0.6832226963778915,0.7466856673975615,0.8893632342305865,Colour1,meniscus,1367332.0,17291.0
0.9908267750458848,0.7361027908018424,0.7361027408235358,6909.0,5866.0,Colour1/Color1_000583,0.5824071652700628,0.7523117848213811,0.7205775297228805,Colour1,all,1362048.0,17817.0
0.997337431066105,0.20870678616712107,0.20870676746991643,3708.0,0.0,Colour1/Color1_000756,0.11651179413589441,0.999999999795501,0.11651179413589441,Colour1,point,1388443.0,489.0
0.9978587431065461,0.8993791334832657,0.8993790835335772,1975.0,1007.0,Colour1/Color1_000756,0.8171561714340723,0.9297474536003226,0.8709319043205402,Colour1,meniscus,1376331.0,13327.0
0.9951961741727228,0.8050812889668286,0.8050812398925412,5683.0,1007.0,Colour1/Color1_000756,0.6737540232094326,0.932065034062389,0.7085491563633594,Colour1,all,1372134.0,13816.0
0.9974444221047079,0.21968866476168192,0.21968864520115594,3559.0,0.0,Colour1/Color1_000500,0.12339901477528574,0.9999999998003991,0.12339901477528574,Colour1,point,1388580.0,501.0
0.9907872817094877,0.41098154439256734,0.4109815104432906,244.0,12586.0,Colour1/Color1_000500,0.2586386224415888,0.26233735786975537,0.9483050847256715,Colour1,meniscus,1375334.0,4476.0
0.9882317038142674,0.3778612914232325,0.37786124697988993,3803.0,12586.0,Colour1/Color1_000500,0.23294018534010605,0.283379832601017,0.5668564920208786,Colour1,all,1371274.0,4977.0
0.996617216222355,0.17797941022198605,0.17797939400477444,4711.0,0.0,Colour2/Color2_000522,0.09768243631301125,0.9999999998039215,0.09768243631301125,Colour2,point,1387419.0,510.0
0.9890754250918409,0.7518350569263175,0.7518350086967348,1837.0,13377.0,Colour2/Color2_000522,0.6023523261876572,0.6327320649023069,0.9261744966405732,Colour2,meniscus,1354380.0,23046.0
0.9856926413142676,0.7027760788807632,0.7027760293985841,6548.0,13377.0,Colour2/Color2_000522,0.5417538695049752,0.637803590283384,0.7824873770901458,Colour2,all,1349159.0,23556.0
0.9968426872701491,0.18769628671369487,0.18769626970209502,4397.0,0.0,Colour1/Color1_000714,0.10356778796934622,0.9999999998031496,0.10356778796934622,Colour1,point,1387735.0,508.0
0.9972146426929431,0.8740543524112014,0.8740543026118933,957.0,2922.0,Colour1/Color1_000714,0.7762846761590848,0.8216335001781123,0.9336200319003009,Colour1,meniscus,1375301.0,13460.0
0.994057329963164,0.7714569755860724,0.7714569258094688,5354.0,2922.0,Colour1/Color1_000714,0.6279446142751846,0.8269982237961693,0.722906531411226,Colour1,all,1370396.0,13968.0
0.9975191004135314,0.22931072941714678,0.22931070911013104,3455.0,0.0,Colour1/Color1_000271,0.12950365330991426,0.9999999998054475,0.12950365330991426,Colour1,point,1388671.0,514.0
0.9977072323069137,0.9309278127481105,0.9309277627491148,1417.0,1776.0,Colour1/Color1_000271,0.8707810602959498,0.9237539174819741,0.9382140054027286,Colour1,meniscus,1367930.0,21517.0
0.9952263327205169,0.8689015973163697,0.8689015475010329,4872.0,1776.0,Colour1/Color1_000271,0.7681927542774567,0.9254000924059084,0.8189049548347065,Colour1,all,1363961.0,22031.0
0.9960592830881638,0.15334773217905975,0.15334771801769845,5488.0,0.0,Colour2/Color2_000500,0.08304093567112714,0.9999999997987927,0.08304093567112714,Colour2,point,1386655.0,497.0
0.9947883157168405,0.9115783831186205,0.911578333146137,2647.0,4611.0,Colour2/Color2_000500,0.837523225356859,0.8902769845781213,0.9339241138269248,Colour2,meniscus,1347969.0,37413.0
0.990847598805076,0.8560847277726711,0.8560846778508677,8135.0,4611.0,Colour2/Color2_000500,0.7483812381539238,0.8915594647329753,0.8233250081424186,Colour2,all,1341984.0,37910.0
0.9969503963694137,0.1908935035208441,0.190893486249875,4247.0,0.0,Colour2/Color2_000214,0.10551811288741537,0.9999999998003991,0.10551811288741537,Colour2,point,1387892.0,501.0
0.9967450310201491,0.8962961268310121,0.8962960770599546,781.0,3752.0,Colour2/Color2_000214,0.8120802586816512,0.839252816927984,0.9616593028916953,Colour2,meniscus,1368518.0,19589.0
0.9936954273896346,0.8206699346388466,0.8206698846711351,5028.0,3752.0,Colour2/Color2_000214,0.6958780741229793,0.8426306517874229,0.7998248268142375,Colour2,all,1363770.0,20090.0
0.9971062155330167,0.20450059217914526,0.2045005738160756,4030.0,0.0,Colour1/Color1_000436,0.1138962181153497,0.9999999998069499,0.1138962181153497,Colour1,point,1388092.0,518.0
0.998158174402502,0.9490879498204698,0.9490878998196036,1169.0,1396.0,Colour1/Color1_000436,0.9031088278589389,0.9448308567778025,0.953383578574178,Colour1,meniscus,1366167.0,23908.0
0.9952643899355904,0.881057586522479,0.8810575367561085,5199.0,1396.0,Colour1/Color1_000436,0.7874020824577306,0.9459375726088376,0.8245063291111409,Colour1,all,1361619.0,24426.0
0.9976052676929431,0.23666742961234455,0.23666740874076,3335.0,0.0,Colour2/Color2_000279,0.1342159916891429,0.9999999998065765,0.1342159916891429,Colour2,point,1388788.0,517.0
0.9919964958638995,0.8679070869864092,0.8679070374067364,1700.0,9446.0,Colour2/Color2_000279,0.7666394489442316,0.7949330265054492,0.9556332698255197,Colour2,meniscus,1344877.0,36617.0
0.9896017635569143,0.8368319643028802,0.8368319144254545,5035.0,9446.0,Colour2/Color2_000279,0.7194420226664352,0.7972091026174384,0.8805994925161122,Colour2,all,1341025.0,37134.0
0.9970064051010314,0.1934610176012099,0.19346100012272524,4169.0,0.0,Colour1/Color1_000150,0.10708931248432021,0.9999999998,0.10708931248432021,Colour1,point,1387971.0,500.0
0.9983017865348549,0.9471968563688691,0.9471968063842183,1601.0,764.0,Colour1/Color1_000150,0.899690376210291,0.9652348015973551,0.9298207162541979,Colour1,meniscus,1369063.0,21212.0
0.9953081916359581,0.8692101365129324,0.8692100870132391,5770.0,764.0,Colour1/Color1_000150,0.7686752106465741,0.9660081865057571,0.7900443926905245,Colour1,all,1364394.0,21712.0
0.9970918543197814,0.19738406658348426,0.19738404878919102,4050.0,0.0,Colour1/Color1_000204,0.10949868073637867,0.9999999997991967,0.10949868073637867,Colour1,point,1388092.0,498.0
0.9985961914061784,0.9263237233807186,0.9263236733944896,1224.0,731.0,Colour1/Color1_000204,0.8627588627528061,0.9438599185857932,0.9094272606118882,Colour1,meniscus,1378395.0,12290.0
0.9956880457260315,0.8098540261524022,0.8098539771845152,5274.0,731.0,Colour1/Color1_000204,0.6804661310026049,0.945927953243983,0.7080057579409367,Colour1,all,1373847.0,12788.0
0.9972821403951491,0.2129340819252873,0.21293406289449915,3785.0,0.0,Colour2/Color2_000331,0.1191528973674854,0.9999999998046876,0.1191528973674854,Colour2,point,1388343.0,512.0
0.9958783318013992,0.8715768748861832,0.8715768253452902,724.0,5016.0,Colour2/Color2_000331,0.772384804501656,0.7952151547285244,0.9641619641571915,Colour2,meniscus,1367422.0,19478.0
0.99316047219662,0.8075951924031762,0.8075951424067923,4509.0,5016.0,Colour2/Color2_000331,0.6772827375887607,0.799408142042712,0.8159516714934653,Colour2,all,1363125.0,19990.0
0.9963888729319138,0.1672462328172339,0.16724621748840768,5029.0,0.0,Colour2/Color2_000450,0.09125406577355884,0.9999999998019802,0.09125406577355884,Colour2,point,1387106.0,505.0
0.9939761891083846,0.8331311041695679,0.833131055050431,855.0,7534.0,Colour2/Color2_000450,0.7139886127281239,0.7354263239193165,0.9607744184935506,Colour2,meniscus,1363309.0,20942.0
0.9903650620403701,0.7617204148302995,0.7617203648718777,5884.0,7534.0,Colour2/Color2_000450,0.6151441273465792,0.7400365756849658,0.7847133291837667,Colour2,all,1357775.0,21447.0
0.9971808938418403,0.20878677952017763,0.20878676081688957,3926.0,0.0,Colour2/Color2_000116,0.11656165616299366,0.9999999998069499,0.11656165616299366,Colour2,point,1388196.0,518.0
0.9854642980238264,0.8284360671569625,0.8284360185285107,348.0,19895.0,Colour2/Color2_000116,0.7071198113333809,0.7106981343327506,0.992929990652568,Colour2,meniscus,1323523.0,48874.0
0.9826451918657384,0.8034289525259217,0.8034289033323381,4274.0,19895.0,Colour2/Color2_000116,0.6714427481944625,0.7128609984546699,0.9203592591195163,Colour2,all,1319079.0,49392.0
0.9967651367186785,0.1872632148622179,0.18726319788589513,4505.0,0.0,Colour1/Color1_000019,0.10330414012533233,0.9999999998073218,0.10330414012533233,Colour1,point,1387616.0,519.0
0.9978889016543402,0.948440952613117,0.9484409026326506,2057.0,883.0,Colour1/Color1_000019,0.9019378939965247,0.9683784558051555,0.9293078562068551,Colour1,meniscus,1362659.0,27041.0
0.9946540383730904,0.8810037560922545,0.881003706502805,6562.0,883.0,Colour1/Color1_000019,0.7873160976980793,0.9689554547657808,0.8076900533356554,Colour1,all,1357635.0,27560.0
0.9976045496322814,0.2362637362583273,0.2362637154175742,3336.0,0.0,Colour1/Color1_000148,0.13395638628935733,0.9999999998062016,0.13395638628935733,Colour1,point,1388788.0,516.0
0.9977610868565461,0.9367340313267252,0.9367339813249865,1515.0,1603.0,Colour1/Color1_000148,0.8809969085115797,0.9350644089729601,0.9384096267951118,Colour1,meniscus,1366439.0,23083.0
0.9953656364888992,0.8797062551239847,0.8797062053055922,4851.0,1603.0,Colour1/Color1_000148,0.7852460652820509,0.9363939369854123,0.8294903339162408,Colour1,all,1362587.0,23599.0
0.9965360753675756,0.17622950819371194,0.17622949212059516,4824.0,0.0,Colour2/Color2_000777,0.09662921348133653,0.9999999998062016,0.09662921348133653,Colour2,point,1387300.0,516.0
0.9924869312958847,0.8675686964435207,0.867568647000777,1057.0,9406.0,Colour2/Color2_000777,0.7661115457678191,0.7846513118714578,0.9700812363753005,Colour2,meniscus,1347905.0,34272.0
0.989023006663532,0.8198626020753216,0.8198625521606269,5881.0,9406.0,Colour2/Color2_000777,0.6947179231139397,0.7871656785971236,0.8553935429913315,Colour2,all,1342565.0,34788.0
0.9971658145679432,0.20246514446954,0.20246512626854288,3947.0,0.0,Colour2/Color2_000114,0.11263489208379868,0.9999999998003991,0.11263489208379868,Colour2,point,1388192.0,501.0
0.9979082892922079,0.870435440106434,0.8704353903242343,708.0,2205.0,Colour2/Color2_000114,0.7705937942922461,0.8160967472826013,0.9325264461933429,Colour2,meniscus,1379942.0,9785.0
0.9950741038602228,0.7499270924440437,0.7499270428401427,4655.0,2205.0,Colour2/Color2_000114,0.5999066837711424,0.823472900481759,0.6884412020568339,Colour2,all,1375494.0,10286.0
0.9966495289521344,0.1773624823664076,0.1773624661999063,4666.0,0.0,Colour1/Color1_000614,0.09731089185340858,0.9999999998011928,0.09731089185340858,Colour1,point,1387471.0,503.0
0.9987455480238254,0.9089772312775023,0.9089771813151828,1153.0,594.0,Colour1/Color1_000614,0.8331423113578496,0.9362455725991601,0.8832523288691448,Colour1,meniscus,1382170.0,8723.0
0.9953950769760316,0.7420872712618456,0.7420872234666944,5819.0,594.0,Colour1/Color1_000614,0.5899354178618202,0.9395112016197605,0.6132269857054621,Colour1,all,1377001.0,9226.0
0.9971004710477226,0.2016607354645777,0.20166071732787139,4038.0,0.0,Colour1/Color1_000268,0.11213720316376127,0.9999999998039215,0.11213720316376127,Colour1,point,1388092.0,510.0
0.9916511086855906,0.8232253356227887,0.8232252862549576,2112.0,9515.0,Colour1/Color1_000268,0.6995607235124042,0.7399420575031705,0.9276340585885638,Colour1,meniscus,1353940.0,27073.0
0.988751579733385,0.7788397735443819,0.7788397236561334,6150.0,9515.0,Colour1/Color1_000268,0.6377867184594945,0.7435171707349627,0.8176859455108716,Colour1,all,1349392.0,27583.0
0.996589929917208,0.17365582042502775,0.17365580456424265,4749.0,0.0,Colour2/Color2_000744,0.09508384146160283,0.9999999997995992,0.09508384146160283,Colour2,point,1387392.0,499.0
0.9972526999080167,0.9454348384138945,0.945434788415738,2193.0,1633.0,Colour2/Color2_000744,0.8965162825898071,0.9530463785590355,0.9379439146525427,Colour2,meniscus,1355668.0,33146.0
0.9938426298252964,0.8869702761472524,0.8869702263909431,6942.0,1633.0,Colour2/Color2_000744,0.7968972051141713,0.9537105278049954,0.8289600118244045,Colour2,all,1350420.0,33645.0
0.9959329044116932,0.15613825983080842,0.15613824543361532,5664.0,0.0,Colour2/Color2_000549,0.08468002585512799,0.9999999998091603,0.08468002585512799,Colour2,point,1386452.0,524.0
0.9980662626377961,0.9595833771053119,0.9595833271200646,1946.0,747.0,Colour2/Color2_000549,0.9223068489962428,0.9771671353436325,0.9426212590271483,Colour2,meniscus,1357978.0,31969.0
0.993999167049561,0.8860559289899703,0.8860558794265699,7610.0,747.0,Colour2/Color2_000549,0.7954222766198399,0.9775270758093335,0.8102386355115322,Colour2,all,1351790.0,32493.0
0.997611730238899,0.24029237094014866,0.24029234979244596,3326.0,0.0,Colour1/Color1_000488,0.13655244028721308,0.999999999809886,0.13655244028721308,Colour1,point,1388788.0,526.0
0.9981430951286049,0.8431015653388964,0.8431015153761906,1533.0,1053.0,Colour1/Color1_000488,0.7287602265499395,0.8683914510577629,0.8192430137858832,Colour1,meniscus,1383106.0,6948.0
0.9957548253675756,0.716586768932327,0.7165867205933765,4859.0,1053.0,Colour1/Color1_000488,0.5583445390664997,0.8765099096883251,0.6060163788161353,Colour1,all,1379254.0,7474.0
0.9968426872701491,0.18769628671369487,0.18769626970209502,4397.0,0.0,Colour1/Color1_000643,0.10356778796934622,0.9999999998031496,0.10356778796934622,Colour1,point,1387735.0,508.0
0.9986292221966195,0.9355263602251493,0.935526310245426,1275.0,634.0,Colour1/Color1_000643,0.8788628720040683,0.956227561440512,0.9157024793327887,Colour1,meniscus,1376881.0,13850.0
0.9954719094668404,0.8199417508970934,0.8199417019294312,5672.0,634.0,Colour1/Color1_000643,0.6948315911696921,0.9577107790757889,0.7168247628521376,Colour1,all,1371976.0,14358.0
0.9971069335936785,0.2048549437496575,0.20485492535839922,4029.0,0.0,Colour1/Color1_000418,0.11411609498429824,0.9999999998073218,0.11411609498429824,Colour1,point,1388092.0,519.0
0.9947796989888993,0.8021337978313589,0.8021337489832272,6426.0,844.0,Colour1/Color1_000418,0.6696355539367916,0.9458279845895646,0.6963425007055272,Colour1,meniscus,1370634.0,14736.0
0.9918866325826494,0.729747183619006,0.7297471362594753,10455.0,844.0,Colour1/Color1_000418,0.5744897190608779,0.9475743834961949,0.5933488914796058,Colour1,all,1366086.0,15255.0
0.9965719784006638,0.17604418363520807,0.17604416757733052,4774.0,0.0,Colour1/Color1_000534,0.09651778955154205,0.9999999998039215,0.09651778955154205,Colour1,point,1387356.0,510.0
0.9983491785385313,0.8605906251842788,0.860590575302989,1560.0,739.0,Colour1/Color1_000534,0.755295369869555,0.9056796426176684,0.8197781885302705,Colour1,meniscus,1383245.0,7096.0
0.9949211569392669,0.682611622164314,0.6826115753129544,6334.0,739.0,Colour1/Color1_000534,0.5181551876795547,0.9114439784192756,0.5456241032959424,Colour1,all,1377961.0,7606.0
0.9973654354319138,0.2234920634873335,0.22349204363083408,3669.0,0.0,Colour1/Color1_000647,0.12580414581544427,0.9999999998106062,0.12580414581544427,Colour1,point,1388443.0,528.0
0.9973934397977225,0.9194371698679048,0.9194371198851997,2258.0,1372.0,Colour1/Color1_000647,0.8508872822837212,0.937879199488645,0.9017064252093778,Colour1,meniscus,1368296.0,20714.0
0.9947588752297081,0.8533836851920266,0.8533836356089013,5927.0,1372.0,Colour1/Color1_000647,0.7442626397086848,0.939329618816046,0.781846957927116,Colour1,all,1364099.0,21242.0
0.9970293830422079,0.1996517701644486,0.1996517521884522,4137.0,0.0,Colour2/Color2_000248,0.11089619600019565,0.9999999998062016,0.11089619600019565,Colour2,point,1387987.0,516.0
0.9970020967370609,0.8814290988586481,0.8814290491662555,701.0,3474.0,Colour2/Color2_000248,0.7879957345209567,0.8170808761540802,0.9567790862509601,Colour2,meniscus,1372947.0,15518.0
0.9940314797793405,0.7941555225339422,0.7941554725890299,4838.0,3474.0,Colour2/Color2_000248,0.6585886798625704,0.8219192126265024,0.768206209271904,Colour2,all,1368294.0,16034.0
0.9974415498620608,0.21812596005665733,0.21812594061822316,3563.0,0.0,Colour2/Color2_000335,0.12241379310043317,0.9999999997987927,0.12241379310043317,Colour2,point,1388580.0,497.0
0.9877355238969879,0.8249784809599285,0.8249784316829573,14411.0,2669.0,Colour2/Color2_000335,0.7020964872489237,0.9378188849778957,0.7363761090263672,Colour2,meniscus,1335306.0,40254.0
0.9851770737591206,0.7979049390564414,0.7979048901782049,17974.0,2669.0,Colour2/Color2_000335,0.6637619311322543,0.9385306310434396,0.6939293316292994,Colour2,all,1331246.0,40751.0
0.9968649471506638,0.18666169895330362,0.18666168202578742,4366.0,0.0,Colour2/Color2_000730,0.1029381549187808,0.9999999998003991,0.1029381549187808,Colour2,point,1387773.0,501.0
0.9963163488050756,0.9443612936802408,0.944361243718856,3863.0,1267.0,Colour2/Color2_000730,0.8945875970885329,0.9717206437047258,0.9185003903016551,Colour2,meniscus,1343974.0,43536.0
0.9931812959558112,0.9026750025613378,0.9026749528149843,8229.0,1267.0,Colour2/Color2_000730,0.8226140885046184,0.9720333745343192,0.8425553897355019,Colour2,all,1339107.0,44037.0
0.9973639993105903,0.22405411117683252,0.2240540912766995,3671.0,0.0,Colour2/Color2_000036,0.12616043798795143,0.9999999998113208,0.12616043798795143,Colour2,point,1388439.0,530.0
0.9962567497701491,0.8968600993195954,0.8968600496311416,606.0,4607.0,Colour2/Color2_000036,0.8130066719247686,0.8310721619212706,0.9739590047657,Colour2,meniscus,1364762.0,22665.0
0.9936207490808111,0.8392734377811643,0.839273387781431,4277.0,4607.0,Colour2/Color2_000036,0.7230586988349915,0.8342924969396651,0.8443142108297746,Colour2,all,1360561.0,23195.0
0.9968441233914727,0.1883656509660505,0.18836563390008929,4395.0,0.0,Colour1/Color1_000167,0.10397553516607594,0.9999999998039215,0.10397553516607594,Colour1,point,1387735.0,510.0
0.9970200482536049,0.9219836823684588,0.9219836323761964,1709.0,2441.0,Colour1/Color1_000167,0.85525948660416,0.9094685309464471,0.9348480805118567,Colour1,meniscus,1363968.0,24522.0
0.9938641716451493,0.8542032793583678,0.8542032295522191,6104.0,2441.0,Colour1/Color1_000167,0.7455103195617669,0.9111491282316778,0.803956834529792,Colour1,all,1359063.0,25032.0
0.9971887925091196,0.205398822808902,0.20539880437428634,3915.0,0.0,Colour2/Color2_000446,0.11445374349435752,0.9999999998023715,0.11445374349435752,Colour2,point,1388219.0,506.0
0.9825705135569148,0.7955527479462661,0.795552699094764,3137.0,21136.0,Colour2/Color2_000446,0.6605127344429146,0.6908223867050542,0.9377122093581841,Colour2,meniscus,1321141.0,47226.0
0.9797593060661062,0.7720376540607737,0.7720376047088164,7052.0,21136.0,Colour2/Color2_000446,0.6287144362478547,0.6930940349644347,0.8712762850451385,Colour2,all,1316720.0,47732.0
0.9970250746782373,0.20250240615587098,0.20250238795209524,4143.0,0.0,Colour1/Color1_000081,0.11265795673350487,0.999999999809886,0.11265795673350487,Colour1,point,1387971.0,526.0
0.9944228228400022,0.874139132406096,0.8741390829715838,7169.0,598.0,Colour1/Color1_000081,0.7764184346101602,0.9783097569786786,0.7900178670783222,Colour1,meniscus,1357901.0,26972.0
0.9914478975183112,0.8219890592759663,0.8219890105569033,11312.0,598.0,Colour1/Color1_000081,0.6977771010944535,0.9787158314315962,0.7085287297070123,Colour1,all,1353232.0,27498.0
0.9973661534925755,0.22485207100116544,0.224852051039131,3668.0,0.0,Colour2/Color2_000395,0.12666666666365078,0.9999999998120301,0.12666666666365078,Colour2,point,1388440.0,532.0
0.9919742359833847,0.8442164829179698,0.8442164337976624,827.0,10350.0,Colour2/Color2_000395,0.7304278616546949,0.7452934662218647,0.9734186166078251,Colour2,meniscus,1351178.0,30285.0
0.989340389476032,0.8058944285348842,0.805894378826882,4495.0,10350.0,Colour2/Color2_000395,0.6748937847648484,0.7485850316983298,0.8727061622086749,Colour2,all,1346978.0,30817.0
0.9967593922333844,0.18316742081116438,0.18316740416862376,4513.0,0.0,Colour2/Color2_000363,0.10081689579396659,0.9999999998023715,0.10081689579396659,Colour2,point,1387621.0,506.0
0.9883616727940467,0.7608875250785423,0.7608874774875402,663.0,15545.0,Colour2/Color2_000363,0.6140584817587055,0.6239082573231464,0.9749347850706025,Colour2,meniscus,1350644.0,25788.0
0.9851210650275029,0.7173471197251124,0.7173470707244347,5176.0,15545.0,Colour2/Color2_000363,0.559268318620527,0.6284567030745752,0.8355258976776755,Colour2,all,1345625.0,26294.0
0.996470731847355,0.16962324716726435,0.1696232316406776,4915.0,0.0,Colour1/Color1_000504,0.09267122023089032,0.9999999998007968,0.09267122023089032,Colour1,point,1387223.0,502.0
0.9957627240348551,0.9032670524385632,0.903267002477344,3816.0,2085.0,Colour1/Color1_000504,0.8235979911490386,0.9296463760260169,0.8783434820005791,Colour1,meniscus,1359188.0,27551.0
0.9922334558822817,0.8383790083965835,0.8383789588884539,8731.0,2085.0,Colour1/Color1_000504,0.7217319714921357,0.9308182361107876,0.762641365809149,Colour1,all,1353771.0,28053.0
0.9973453297333843,0.21290185224158184,0.21290183321322553,3697.0,0.0,Colour2/Color2_000344,0.11913271384038283,0.9999999998,0.11913271384038283,Colour2,point,1388443.0,500.0
0.9968814625458844,0.8863059242365342,0.8863058742446956,2448.0,1895.0,Colour2/Color2_000344,0.7958253020506989,0.8993252935191025,0.8736581337692317,Colour2,meniscus,1371369.0,16928.0
0.9942267922793404,0.8125699365889301,0.8125698870778497,6145.0,1895.0,Colour2/Color2_000344,0.6843097220013966,0.9019303420747196,0.7393204089392978,Colour2,all,1367172.0,17428.0
0.9966624540440462,0.18312829525161461,0.18312827861236677,4648.0,0.0,Colour1/Color1_000245,0.10079319017023035,0.9999999998080615,0.10079319017023035,Colour1,point,1387471.0,521.0
0.9942562327664728,0.7641039252093423,0.7641038770100136,780.0,7219.0,Colour1/Color1_000245,0.6182590436164062,0.6421631803279361,0.9432107753844687,Colour1,meniscus,1371686.0,12955.0
0.9909186868105907,0.680623248060101,0.6806231981606662,5428.0,7219.0,Colour1/Color1_000245,0.5158672434233592,0.6511717806201924,0.7128650021121833,Colour1,all,1366517.0,13476.0
0.996773035385958,0.1908534389594733,0.19085342169194638,4494.0,0.0,Colour2/Color2_000004,0.10549363057114862,0.9999999998113208,0.10549363057114862,Colour2,point,1387616.0,530.0
0.9970681583179432,0.9416055262354063,0.9416054762552397,2761.0,1322.0,Colour2/Color2_000004,0.8896546132617436,0.9613913145031938,0.9226177130018984,Colour2,meniscus,1355638.0,32919.0
0.9938411937039728,0.8863597217609985,0.8863596720687942,7255.0,1322.0,Colour2/Color2_000004,0.7959120544405941,0.9619798107590751,0.8217619889916918,Colour2,all,1350614.0,33449.0
0.9964736040900021,0.17085936180700897,0.17085934617783563,4911.0,0.0,Colour1/Color1_000481,0.09340963632834762,0.9999999998023715,0.09340963632834762,Colour1,point,1387223.0,506.0
0.9982888614429432,0.9215318252134692,0.9215317752112312,1252.0,1131.0,Colour1/Color1_000481,0.8544821690226277,0.9252181962382622,0.9178747130146416,Colour1,meniscus,1376264.0,13993.0
0.9947624655330168,0.7990190675608977,0.7990190185199337,6163.0,1131.0,Colour1/Color1_000481,0.6653053732819469,0.9276391554643145,0.7017229696994399,Colour1,all,1370847.0,14499.0
0.9966437844668403,0.1747881355901344,0.17478811963578095,4674.0,0.0,Colour1/Color1_000139,0.0957632037125989,0.9999999997979797,0.0957632037125989,Colour1,point,1387471.0,495.0
0.9940164005054434,0.8378320521536677,0.8378320030424,738.0,7595.0,Colour1/Color1_000139,0.7209216651571689,0.7391916486359013,0.9668523176384888,Colour1,meniscus,1362781.0,21526.0
0.9906601849723554,0.7720030149507056,0.7720029650225673,5412.0,7595.0,Colour1/Color1_000139,0.6286684937746126,0.7435507833578351,0.8027193526016012,Colour1,all,1357612.0,22021.0
0.9975191004135314,0.22931072941714678,0.22931070911013104,3455.0,0.0,Colour2/Color2_000396,0.12950365330991426,0.9999999998054475,0.12950365330991426,Colour2,point,1388671.0,514.0
0.9972096162683108,0.8928945482583845,0.8928944986625702,307.0,3579.0,Colour2/Color2_000396,0.8065126468790753,0.8190322091276784,0.981399575880149,Colour2,meniscus,1372556.0,16198.0
0.994728716681914,0.8199190482011041,0.8199189982001033,3762.0,3579.0,Colour2/Color2_000396,0.6947989855706365,0.8236163816429766,0.8162547621333581,Colour2,all,1368587.0,16712.0
0.9969345990348549,0.19680150517033299,0.19680148742302295,4269.0,0.0,Colour1/Color1_000140,0.10914023372059391,0.9999999998087955,0.10914023372059391,Colour1,point,1387848.0,523.0
0.9981897690716196,0.9433011717586683,0.9433011217794229,1736.0,785.0,Colour1/Color1_000140,0.8926868721228814,0.9639179996278547,0.9235478046376732,Colour1,meniscus,1369148.0,20971.0
0.9951243681065463,0.8635943589520197,0.8635943095001275,6005.0,785.0,Colour1/Color1_000140,0.7599349455495689,0.9647650253558743,0.7816284228488977,Colour1,all,1364356.0,21494.0
0.9970128676469873,0.19660100424494784,0.19660098651364988,4160.0,0.0,Colour1/Color1_000380,0.10901692010903798,0.9999999998035363,0.10901692010903798,Colour1,point,1387971.0,509.0
0.9979039809282373,0.8842631140681009,0.8842630642742104,2276.0,643.0,Colour1/Color1_000380,0.792537313427203,0.9454807529171996,0.8304908021089559,Colour1,meniscus,1378570.0,11151.0
0.9949168485752963,0.767130497711217,0.7671304495244565,6436.0,643.0,Colour1/Color1_000380,0.6222317092661175,0.9477363244660022,0.6443412908894544,Colour1,all,1373901.0,11660.0
0.9973496380973549,0.21518179884722133,0.21518177963962803,3691.0,0.0,Colour1/Color1_000164,0.12056230640646742,0.9999999998023715,0.12056230640646742,Colour1,point,1388443.0,506.0
0.9977136948528696,0.8865612084904996,0.8865611585733346,2174.0,1010.0,Colour1/Color1_000164,0.7962370408242913,0.9249182277659461,0.8512588943565185,Colour1,meniscus,1377014.0,12442.0
0.9950633329502963,0.7902108571578829,0.7902108082528849,5865.0,1010.0,Colour1/Color1_000164,0.6531806487380659,0.9276400630396358,0.6882474884351871,Colour1,all,1372817.0,12948.0
0.9965202780330168,0.17275520655218923,0.172755190765939,4846.0,0.0,Colour2/Color2_000218,0.09454409566340538,0.9999999998023715,0.09454409566340538,Colour2,point,1387288.0,506.0
